,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
123,1.0551648139953613,0.1941639629743898,0.012149858474731445,0.0023624192006071777,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
124,1.2808114051818849,0.24396863015245052,0.011388397216796875,0.005438918626808912,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
125,1.4709473609924317,0.3298466257279589,0.015234899520874024,0.003185967607171466,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
126,1.4043960094451904,0.17347895759402746,0.014502477645874024,0.0016608416290489533,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
127,1.412712287902832,0.2610104496458136,0.01188654899597168,0.0049390094467274045,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
128,1.4001619815826416,0.2795717118562548,0.012689638137817382,0.0014619533746762605,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
129,1.2769409656524657,0.21585697994257744,0.00938420295715332,0.0032776243795363024,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
130,1.4283084869384766,0.30481170314297873,0.019626474380493163,0.01173079485692302,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
131,1.3994481563568115,0.2022715092773162,0.013764667510986327,0.0030721192161793833,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
132,1.397491693496704,0.23538756574595077,0.012454748153686523,0.005444334127893997,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
