k,type,score,label
25,Kmeans,0.617169,10
25,Kmeans,0.662137,10
25,Kmeans,0.212418,20
25,Kmeans,0.632166,10
25,Kmeans,0.186112,0
25,Kmeans,0.659562,10
25,Kmeans,0.284946,7
25,Kmeans,0.354717,10
25,Kmeans,0.275483,20
25,Kmeans,0.616392,10
25,Kmeans,0.262763,7
25,Kmeans,0.333882,24
25,Kmeans,0.095122,10
25,Kmeans,0.627567,10
25,Kmeans,0.636843,10
25,Kmeans,0.214834,10
25,Kmeans,0.641266,10
25,Kmeans,0.316622,10
25,Kmeans,0.589935,10
25,Kmeans,0.540216,10
25,Kmeans,0.184867,10
25,Kmeans,0.046976,1
25,Kmeans,0.615686,10
25,Kmeans,0.626984,10
25,Kmeans,0.377473,20
25,Kmeans,0.522143,10
25,Kmeans,0.607985,10
25,Kmeans,0.61528,10
25,Kmeans,0.61567,10
25,Kmeans,0.633039,10
25,Kmeans,0.438246,0
25,Kmeans,0.0,6
25,Kmeans,0.66926,10
25,Kmeans,0.607791,10
25,Kmeans,0.063726,10
25,Kmeans,0.12497,0
25,Kmeans,0.652903,10
25,Kmeans,-0.064634,1
25,Kmeans,0.663247,10
25,Kmeans,0.505719,0
25,Kmeans,0.649637,10
25,Kmeans,0.633631,10
25,Kmeans,0.554087,10
25,Kmeans,0.080086,20
25,Kmeans,0.626006,10
25,Kmeans,0.351305,14
25,Kmeans,0.337364,10
25,Kmeans,0.219633,10
25,Kmeans,0.212264,10
25,Kmeans,0.201611,2
25,Kmeans,0.65603,10
25,Kmeans,0.428456,0
25,Kmeans,0.589842,10
25,Kmeans,0.647184,10
25,Kmeans,0.652985,10
25,Kmeans,0.402808,0
25,Kmeans,0.402144,10
25,Kmeans,0.641724,10
25,Kmeans,0.03866,1
25,Kmeans,0.250132,0
25,Kmeans,0.63233,10
25,Kmeans,0.396762,0
25,Kmeans,0.118452,7
25,Kmeans,0.485446,0
25,Kmeans,0.199027,0
25,Kmeans,0.244724,10
25,Kmeans,0.665873,10
25,Kmeans,0.184168,10
25,Kmeans,0.542741,10
25,Kmeans,0.205467,7
25,Kmeans,0.530678,10
25,Kmeans,0.665652,10
25,Kmeans,0.668055,10
25,Kmeans,0.469342,0
25,Kmeans,0.410952,10
25,Kmeans,0.262375,7
25,Kmeans,0.615585,10
25,Kmeans,0.614952,10
25,Kmeans,0.139459,24
25,Kmeans,0.439964,10
25,Kmeans,0.36349,0
25,Kmeans,0.29535,10
25,Kmeans,0.29483,7
25,Kmeans,0.59117,10
25,Kmeans,0.647558,10
25,Kmeans,0.587849,10
25,Kmeans,0.413146,10
25,Kmeans,0.540098,10
25,Kmeans,0.128456,0
25,Kmeans,0.49783,24
25,Kmeans,0.145567,10
25,Kmeans,0.336525,0
25,Kmeans,0.425279,0
25,Kmeans,0.41731,0
25,Kmeans,0.633275,10
25,Kmeans,0.154095,10
25,Kmeans,0.578697,10
25,Kmeans,0.664678,10
25,Kmeans,0.115838,24
25,Kmeans,0.199651,24
25,Kmeans,0.64446,10
25,Kmeans,0.515541,0
25,Kmeans,0.527816,10
25,Kmeans,0.21589,10
25,Kmeans,0.295134,7
25,Kmeans,0.241512,10
25,Kmeans,0.514517,10
25,Kmeans,0.233523,0
25,Kmeans,0.693383,17
25,Kmeans,0.146964,7
25,Kmeans,0.090292,0
25,Kmeans,0.343691,0
25,Kmeans,0.427693,14
25,Kmeans,0.509812,10
25,Kmeans,0.0,21
25,Kmeans,0.581728,10
25,Kmeans,0.581052,10
25,Kmeans,0.507679,0
25,Kmeans,0.243536,14
25,Kmeans,0.043252,0
25,Kmeans,0.663968,10
25,Kmeans,0.627719,10
25,Kmeans,0.191344,18
25,Kmeans,0.618931,10
25,Kmeans,0.226935,0
25,Kmeans,0.527449,10
25,Kmeans,0.537811,10
25,Kmeans,0.377889,14
25,Kmeans,0.495806,0
25,Kmeans,0.291235,12
25,Kmeans,0.38858,1
25,Kmeans,0.507924,10
25,Kmeans,-0.026288,0
25,Kmeans,0.247889,2
25,Kmeans,0.652825,10
25,Kmeans,0.662944,10
25,Kmeans,0.564299,10
25,Kmeans,0.674779,13
25,Kmeans,0.586173,10
25,Kmeans,0.35359,10
25,Kmeans,0.119418,0
25,Kmeans,0.304589,0
25,Kmeans,0.497699,0
25,Kmeans,0.090764,10
25,Kmeans,0.242596,0
25,Kmeans,0.495214,0
25,Kmeans,0.330452,10
25,Kmeans,-0.016254,2
25,Kmeans,0.344936,20
25,Kmeans,0.434132,10
25,Kmeans,0.579243,10
25,Kmeans,0.631847,10
25,Kmeans,0.452222,10
25,Kmeans,0.458092,0
25,Kmeans,0.662787,10
25,Kmeans,0.601071,10
25,Kmeans,0.646442,10
25,Kmeans,0.168264,0
25,Kmeans,0.634344,10
25,Kmeans,0.2195,10
25,Kmeans,0.146018,0
25,Kmeans,0.325341,0
25,Kmeans,0.43318,10
25,Kmeans,-0.11104,20
25,Kmeans,0.668248,10
25,Kmeans,0.280708,0
25,Kmeans,0.495004,0
25,Kmeans,0.201612,0
25,Kmeans,0.63989,18
25,Kmeans,0.567647,10
25,Kmeans,0.206708,0
25,Kmeans,0.281721,20
25,Kmeans,0.505922,10
25,Kmeans,0.558759,10
25,Kmeans,0.372396,10
25,Kmeans,0.462105,0
25,Kmeans,0.566064,18
25,Kmeans,0.641497,10
25,Kmeans,0.179255,11
25,Kmeans,0.0,3
25,Kmeans,0.492125,16
25,Kmeans,0.471014,10
25,Kmeans,0.153734,1
25,Kmeans,0.209154,0
25,Kmeans,0.614801,10
25,Kmeans,0.485121,17
25,Kmeans,0.580767,10
25,Kmeans,0.392359,10
25,Kmeans,0.076454,10
25,Kmeans,0.5494,10
25,Kmeans,0.328936,10
25,Kmeans,0.390939,20
25,Kmeans,0.259293,2
25,Kmeans,0.256276,10
25,Kmeans,-0.101186,20
25,Kmeans,0.389899,14
25,Kmeans,0.65822,10
25,Kmeans,0.658002,10
25,Kmeans,0.205737,10
25,Kmeans,0.369217,10
25,Kmeans,0.182728,0
25,Kmeans,0.620252,10
25,Kmeans,0.464047,10
25,Kmeans,0.429166,0
25,Kmeans,0.446482,0
25,Kmeans,0.233482,0
25,Kmeans,0.589042,10
25,Kmeans,0.065517,24
25,Kmeans,0.491489,0
25,Kmeans,0.509586,0
25,Kmeans,-0.061688,0
25,Kmeans,0.463203,0
25,Kmeans,0.565995,10
25,Kmeans,0.482565,0
25,Kmeans,0.192056,10
25,Kmeans,0.51352,10
25,Kmeans,0.409876,10
25,Kmeans,0.618373,10
25,Kmeans,0.356158,10
25,Kmeans,-0.044914,0
25,Kmeans,0.648262,10
25,Kmeans,0.324706,10
25,Kmeans,0.658555,10
25,Kmeans,0.491322,10
25,Kmeans,-0.09985,20
25,Kmeans,0.071184,14
25,Kmeans,0.509733,0
25,Kmeans,0.141137,0
25,Kmeans,0.546515,10
25,Kmeans,0.173222,20
25,Kmeans,0.556831,10
25,Kmeans,0.513904,18
25,Kmeans,-0.101499,20
25,Kmeans,0.15511,10
25,Kmeans,0.589466,10
25,Kmeans,0.580491,10
25,Kmeans,0.248371,7
25,Kmeans,0.54813,10
25,Kmeans,0.6411,10
25,Kmeans,0.349027,0
25,Kmeans,0.347104,0
25,Kmeans,0.083945,12
25,Kmeans,0.45277,10
25,Kmeans,0.372981,0
25,Kmeans,0.07938,7
25,Kmeans,0.343754,10
25,Kmeans,0.237872,14
25,Kmeans,0.462532,0
25,Kmeans,0.341856,10
25,Kmeans,0.466745,0
25,Kmeans,0.279099,0
25,Kmeans,0.621067,10
25,Kmeans,0.432686,0
25,Kmeans,0.648583,10
25,Kmeans,0.651919,10
25,Kmeans,0.649053,10
25,Kmeans,0.446081,10
25,Kmeans,0.651848,10
25,Kmeans,0.266693,0
25,Kmeans,0.486753,10
25,Kmeans,-0.025791,0
25,Kmeans,0.076224,24
25,Kmeans,-0.015414,0
25,Kmeans,0.398649,2
25,Kmeans,0.267665,2
25,Kmeans,0.044816,0
25,Kmeans,0.296882,12
25,Kmeans,0.316094,0
25,Kmeans,0.525696,10
25,Kmeans,0.194853,10
25,Kmeans,0.556636,10
25,Kmeans,0.167163,12
25,Kmeans,0.607698,10
25,Kmeans,0.208677,0
25,Kmeans,0.336326,10
25,Kmeans,0.643051,10
25,Kmeans,-0.024877,7
25,Kmeans,0.625237,10
25,Kmeans,0.386213,0
25,Kmeans,0.369138,20
25,Kmeans,-0.006148,1
25,Kmeans,0.103062,0
25,Kmeans,0.197495,2
25,Kmeans,0.644629,10
25,Kmeans,0.428059,20
25,Kmeans,0.463597,0
25,Kmeans,0.222829,0
25,Kmeans,0.563633,10
25,Kmeans,0.329912,0
25,Kmeans,0.608414,10
25,Kmeans,0.277612,0
25,Kmeans,0.475564,0
25,Kmeans,0.087251,7
25,Kmeans,0.203387,10
25,Kmeans,0.311135,10
25,Kmeans,0.620626,10
25,Kmeans,-0.021682,7
25,Kmeans,0.663786,10
25,Kmeans,0.371917,7
25,Kmeans,0.129566,12
25,Kmeans,0.332474,10
25,Kmeans,0.545821,10
25,Kmeans,0.394626,5
25,Kmeans,0.168797,0
25,Kmeans,0.448774,10
25,Kmeans,0.114348,10
25,Kmeans,0.003505,0
25,Kmeans,0.640474,10
25,Kmeans,0.557672,10
25,Kmeans,0.170816,0
25,Kmeans,-0.008413,0
25,Kmeans,0.642455,10
25,Kmeans,0.073625,20
25,Kmeans,0.210356,0
25,Kmeans,0.47614,10
25,Kmeans,0.623498,10
25,Kmeans,0.215714,0
25,Kmeans,0.566075,10
25,Kmeans,0.252337,0
25,Kmeans,0.669364,10
25,Kmeans,0.356149,14
25,Kmeans,0.27791,10
25,Kmeans,0.565886,10
25,Kmeans,0.100521,20
25,Kmeans,0.627028,10
25,Kmeans,0.329522,10
25,Kmeans,0.507763,10
25,Kmeans,0.521924,10
25,Kmeans,0.614308,10
25,Kmeans,0.398404,0
25,Kmeans,0.648506,10
25,Kmeans,0.653692,10
25,Kmeans,0.111,10
25,Kmeans,0.640242,10
25,Kmeans,0.695107,17
25,Kmeans,0.435681,8
25,Kmeans,0.297777,10
25,Kmeans,0.169367,10
25,Kmeans,0.151863,24
25,Kmeans,0.577576,4
25,Kmeans,0.278742,20
25,Kmeans,0.633132,10
25,Kmeans,0.634664,10
25,Kmeans,0.206655,10
25,Kmeans,0.324892,0
25,Kmeans,0.366626,11
25,Kmeans,0.257352,10
25,Kmeans,0.49286,10
25,Kmeans,0.641979,10
25,Kmeans,0.182649,0
25,Kmeans,0.469439,20
25,Kmeans,0.442526,0
25,Kmeans,0.317056,10
25,Kmeans,0.017345,20
25,Kmeans,0.490688,10
25,Kmeans,0.65056,10
25,Kmeans,0.579921,10
25,Kmeans,0.281335,8
25,Kmeans,0.089671,0
25,Kmeans,0.414052,24
25,Kmeans,0.486383,0
25,Kmeans,0.375893,10
25,Kmeans,0.572307,10
25,Kmeans,0.144958,20
25,Kmeans,0.186482,0
25,Kmeans,0.325405,7
25,Kmeans,0.0,9
25,Kmeans,0.309096,10
25,Kmeans,0.656785,10
25,Kmeans,0.155787,24
25,Kmeans,0.156955,10
25,Kmeans,0.532101,10
25,Kmeans,0.274384,0
25,Kmeans,0.609855,10
25,Kmeans,0.651891,10
25,Kmeans,0.29474,20
25,Kmeans,0.457681,24
25,Kmeans,0.424861,10
25,Kmeans,0.547011,10
25,Kmeans,0.660641,10
25,Kmeans,0.096795,10
25,Kmeans,0.231436,10
25,Kmeans,0.645775,10
25,Kmeans,0.581711,10
25,Kmeans,0.156734,10
25,Kmeans,0.108631,10
25,Kmeans,0.571287,10
25,Kmeans,0.133978,20
25,Kmeans,0.630344,10
25,Kmeans,0.568493,10
25,Kmeans,0.632972,10
25,Kmeans,0.646695,10
25,Kmeans,0.630323,10
25,Kmeans,-0.002895,20
25,Kmeans,0.533523,10
25,Kmeans,0.111858,0
25,Kmeans,0.284293,20
25,Kmeans,0.65032,10
25,Kmeans,0.219332,7
25,Kmeans,0.283571,14
25,Kmeans,0.507711,10
25,Kmeans,0.222478,12
25,Kmeans,0.629203,10
25,Kmeans,0.286303,20
25,Kmeans,0.469793,0
25,Kmeans,0.591931,10
25,Kmeans,0.000412,0
25,Kmeans,0.592985,10
25,Kmeans,-0.049435,12
25,Kmeans,0.364272,0
25,Kmeans,0.294438,0
25,Kmeans,0.577191,10
25,Kmeans,0.111581,1
25,Kmeans,0.131803,24
25,Kmeans,0.651862,10
25,Kmeans,0.603188,10
25,Kmeans,0.186945,0
25,Kmeans,0.46131,10
25,Kmeans,-0.108752,20
25,Kmeans,0.525026,10
25,Kmeans,0.659971,10
25,Kmeans,0.374329,0
25,Kmeans,0.10573,0
25,Kmeans,0.1426,20
25,Kmeans,0.226691,0
25,Kmeans,0.074551,0
25,Kmeans,0.267434,8
25,Kmeans,0.276358,10
25,Kmeans,0.434572,10
25,Kmeans,0.567501,10
25,Kmeans,0.634493,10
25,Kmeans,0.082076,10
25,Kmeans,0.07354,0
25,Kmeans,0.655621,10
25,Kmeans,0.46026,0
25,Kmeans,0.137251,7
25,Kmeans,0.653615,10
25,Kmeans,0.581297,10
25,Kmeans,0.63828,10
25,Kmeans,0.501915,0
25,Kmeans,0.587115,10
25,Kmeans,0.525134,18
25,Kmeans,0.486042,10
25,Kmeans,0.169541,10
25,Kmeans,0.551071,10
25,Kmeans,0.49847,10
25,Kmeans,0.303754,0
25,Kmeans,0.057137,11
25,Kmeans,0.451562,24
25,Kmeans,0.256089,0
25,Kmeans,0.065709,20
25,Kmeans,-0.071845,7
25,Kmeans,0.288228,12
25,Kmeans,0.478584,10
25,Kmeans,0.584997,10
25,Kmeans,0.36664,0
25,Kmeans,0.061726,20
25,Kmeans,0.341449,20
25,Kmeans,-0.021464,24
25,Kmeans,0.598624,10
25,Kmeans,0.472597,0
25,Kmeans,0.571496,18
25,Kmeans,0.642705,10
25,Kmeans,0.068828,1
25,Kmeans,0.268764,23
25,Kmeans,0.0438,1
25,Kmeans,0.110458,7
25,Kmeans,0.559281,18
25,Kmeans,0.234212,1
25,Kmeans,0.578283,10
25,Kmeans,0.635726,10
25,Kmeans,0.533893,10
25,Kmeans,0.316286,0
25,Kmeans,-0.133775,14
25,Kmeans,0.19822,10
25,Kmeans,0.174809,10
25,Kmeans,0.59097,10
25,Kmeans,0.622145,10
25,Kmeans,0.578368,10
25,Kmeans,0.485072,0
25,Kmeans,0.36501,0
25,Kmeans,0.326631,0
25,Kmeans,0.663911,17
25,Kmeans,0.629715,10
25,Kmeans,0.613609,10
25,Kmeans,0.246992,10
25,Kmeans,-0.076745,20
25,Kmeans,0.579998,10
25,Kmeans,0.585857,10
25,Kmeans,0.033678,10
25,Kmeans,0.514018,0
25,Kmeans,0.623925,10
25,Kmeans,0.431649,0
25,Kmeans,0.392903,0
25,Kmeans,0.402372,14
25,Kmeans,0.606963,10
25,Kmeans,0.179508,17
25,Kmeans,0.143338,16
25,Kmeans,0.293877,0
25,Kmeans,0.177884,20
25,Kmeans,0.498037,10
25,Kmeans,0.437081,0
25,Kmeans,0.386476,10
25,Kmeans,0.633623,10
25,Kmeans,0.110312,0
25,Kmeans,0.567668,10
25,Kmeans,0.635893,10
25,Kmeans,0.170742,0
25,Kmeans,0.35469,24
25,Kmeans,0.291323,7
25,Kmeans,0.047072,0
25,Kmeans,0.258491,24
25,Kmeans,-0.00173,0
25,Kmeans,0.223032,10
25,Kmeans,0.291329,7
25,Kmeans,0.250219,0
25,Kmeans,0.113305,0
25,Kmeans,0.645376,10
25,Kmeans,0.325887,12
25,Kmeans,0.468846,24
25,Kmeans,0.22178,0
25,Kmeans,0.183366,20
25,Kmeans,0.624615,10
25,Kmeans,0.627509,10
25,Kmeans,0.273469,0
25,Kmeans,0.043219,14
25,Kmeans,0.251109,14
25,Kmeans,0.614368,10
25,Kmeans,0.515502,0
25,Kmeans,0.400831,10
25,Kmeans,0.459594,4
25,Kmeans,0.529067,10
25,Kmeans,0.639034,10
25,Kmeans,0.65327,10
25,Kmeans,0.661929,10
25,Kmeans,0.670144,10
25,Kmeans,0.260019,14
25,Kmeans,0.303941,1
25,Kmeans,0.450825,10
25,Kmeans,0.50274,16
25,Kmeans,0.242715,0
25,Kmeans,0.090255,0
25,Kmeans,0.37547,0
25,Kmeans,0.219377,14
25,Kmeans,0.189221,1
25,Kmeans,0.269212,0
25,Kmeans,0.594948,10
25,Kmeans,0.126667,10
25,Kmeans,0.358385,20
25,Kmeans,0.361197,10
25,Kmeans,0.663676,10
25,Kmeans,0.5667,10
25,Kmeans,0.487234,10
25,Kmeans,0.363244,1
25,Kmeans,0.646675,10
25,Kmeans,0.479037,0
25,Kmeans,0.485946,0
25,Kmeans,0.624469,10
25,Kmeans,-0.036433,0
25,Kmeans,0.085151,0
25,Kmeans,0.575601,10
25,Kmeans,0.586364,10
25,Kmeans,0.591067,10
25,Kmeans,0.590484,10
25,Kmeans,0.575931,10
25,Kmeans,0.543774,10
25,Kmeans,0.640643,10
25,Kmeans,0.370409,1
25,Kmeans,0.490789,0
25,Kmeans,0.226585,20
25,Kmeans,0.63979,10
25,Kmeans,0.190129,14
25,Kmeans,0.505116,0
25,Kmeans,0.413418,14
25,Kmeans,0.593369,10
25,Kmeans,0.365118,14
25,Kmeans,0.633159,10
25,Kmeans,0.157684,10
25,Kmeans,0.458819,0
25,Kmeans,0.512252,0
25,Kmeans,0.45816,0
25,Kmeans,0.308271,7
25,Kmeans,0.347697,10
25,Kmeans,0.010493,0
25,Kmeans,0.51997,10
25,Kmeans,0.034849,11
25,Kmeans,0.237468,16
25,Kmeans,0.085166,20
25,Kmeans,0.441639,14
25,Kmeans,0.592238,10
25,Kmeans,0.264314,0
25,Kmeans,0.567581,10
25,Kmeans,0.204589,0
25,Kmeans,-0.005076,20
25,Kmeans,0.291393,10
25,Kmeans,0.468931,20
25,Kmeans,0.622187,10
25,Kmeans,0.276645,0
25,Kmeans,-0.059535,12
25,Kmeans,0.09901,10
25,Kmeans,0.3479,2
25,Kmeans,0.0,22
25,Kmeans,0.630326,10
25,Kmeans,-0.075983,20
25,Kmeans,0.267958,8
25,Kmeans,0.545611,10
25,Kmeans,0.17027,7
25,Kmeans,0.610013,10
25,Kmeans,0.549796,10
25,Kmeans,0.50401,10
25,Kmeans,0.489528,0
25,Kmeans,0.015148,8
25,Kmeans,-0.0517,20
25,Kmeans,0.195173,20
25,Kmeans,0.656881,10
25,Kmeans,0.605788,10
25,Kmeans,0.510018,10
25,Kmeans,0.58768,10
25,Kmeans,0.111802,10
25,Kmeans,0.644866,10
25,Kmeans,0.642906,10
25,Kmeans,0.21077,0
25,Kmeans,0.341589,10
25,Kmeans,0.046915,20
25,Kmeans,0.618025,17
25,Kmeans,0.664302,10
25,Kmeans,0.603397,10
25,Kmeans,0.045581,0
25,Kmeans,0.00383,0
25,Kmeans,0.070073,12
25,Kmeans,0.523572,10
25,Kmeans,0.451782,0
25,Kmeans,0.505553,0
25,Kmeans,0.483444,8
25,Kmeans,0.421758,10
25,Kmeans,0.210464,10
25,Kmeans,0.257272,20
25,Kmeans,0.099418,12
25,Kmeans,0.506505,0
25,Kmeans,0.030909,23
25,Kmeans,-0.034047,20
25,Kmeans,0.213635,0
25,Kmeans,0.515406,10
25,Kmeans,0.036289,0
25,Kmeans,0.297149,10
25,Kmeans,0.34513,10
25,Kmeans,0.530669,10
25,Kmeans,0.530352,10
25,Kmeans,0.567142,10
25,Kmeans,0.227133,4
25,Kmeans,0.572212,10
25,Kmeans,0.153092,12
25,Kmeans,0.644419,10
25,Kmeans,0.246451,10
25,Kmeans,0.187797,8
25,Kmeans,0.202334,0
25,Kmeans,0.194663,11
25,Kmeans,0.242306,0
25,Kmeans,0.17609,20
25,Kmeans,0.386745,0
25,Kmeans,0.440348,10
25,Kmeans,0.643917,10
25,Kmeans,0.370172,10
25,Kmeans,0.474198,0
25,Kmeans,0.328631,10
25,Kmeans,0.401539,24
25,Kmeans,0.324376,20
25,Kmeans,-0.004379,7
25,Kmeans,0.43032,10
25,Kmeans,0.615364,10
25,Kmeans,0.159692,0
25,Kmeans,0.256345,0
25,Kmeans,0.350451,12
25,Kmeans,0.524971,10
25,Kmeans,0.032062,12
25,Kmeans,0.368335,0
25,Kmeans,0.489355,10
25,Kmeans,0.446422,10
25,Kmeans,0.597392,10
25,Kmeans,0.076718,20
25,Kmeans,0.549758,10
25,Kmeans,0.569195,10
25,Kmeans,-0.077204,0
25,Kmeans,0.272294,10
25,Kmeans,0.260786,10
25,Kmeans,0.641288,10
25,Kmeans,0.640751,10
25,Kmeans,0.550435,10
25,Kmeans,0.639684,10
25,Kmeans,-0.058094,7
25,Kmeans,0.434101,0
25,Kmeans,0.185141,10
25,Kmeans,0.606188,10
25,Kmeans,0.243922,0
25,Kmeans,0.55114,10
25,Kmeans,0.622692,10
25,Kmeans,0.179305,20
25,Kmeans,0.25533,20
25,Kmeans,0.444618,0
25,Kmeans,0.41872,0
25,Kmeans,-0.004107,0
25,Kmeans,0.121432,0
25,Kmeans,0.430722,20
25,Kmeans,0.380887,17
25,Kmeans,0.260003,20
25,Kmeans,0.289675,0
25,Kmeans,0.247596,0
25,Kmeans,0.483559,20
25,Kmeans,0.428198,10
25,Kmeans,0.170792,1
25,Kmeans,0.488312,10
25,Kmeans,0.02651,0
25,Kmeans,0.659441,10
25,Kmeans,0.478116,10
25,Kmeans,0.433661,20
25,Kmeans,0.185201,0
25,Kmeans,0.187846,11
25,Kmeans,0.624079,10
25,Kmeans,0.419822,10
25,Kmeans,0.652171,10
25,Kmeans,0.088925,0
25,Kmeans,0.548449,10
25,Kmeans,0.664772,10
25,Kmeans,0.190733,0
25,Kmeans,-0.041635,1
25,Kmeans,0.28013,0
25,Kmeans,0.298986,20
25,Kmeans,0.27341,10
25,Kmeans,0.308723,0
25,Kmeans,0.253276,14
25,Kmeans,0.493791,10
25,Kmeans,0.238091,10
25,Kmeans,0.293987,10
25,Kmeans,0.451515,10
25,Kmeans,0.619105,10
25,Kmeans,0.250355,0
25,Kmeans,0.207675,10
25,Kmeans,0.589958,10
25,Kmeans,0.658606,10
25,Kmeans,0.657851,10
25,Kmeans,0.578811,10
25,Kmeans,0.662283,10
25,Kmeans,0.539884,10
25,Kmeans,0.098987,10
25,Kmeans,0.463528,10
25,Kmeans,0.608623,10
25,Kmeans,0.205099,1
25,Kmeans,0.530322,10
25,Kmeans,0.442537,2
25,Kmeans,0.442848,2
25,Kmeans,0.565173,10
25,Kmeans,0.488645,8
25,Kmeans,0.439549,20
25,Kmeans,0.20993,10
25,Kmeans,0.40239,10
25,Kmeans,0.592421,5
25,Kmeans,0.480122,10
25,Kmeans,0.281545,0
25,Kmeans,0.656113,10
25,Kmeans,-0.062674,20
25,Kmeans,-0.071596,0
25,Kmeans,0.147798,10
25,Kmeans,0.224983,0
25,Kmeans,0.309388,16
25,Kmeans,-0.034668,0
25,Kmeans,0.396526,18
25,Kmeans,0.0,19
25,Kmeans,0.335068,0
25,Kmeans,0.599476,10
25,Kmeans,0.213258,14
25,Kmeans,0.167697,20
25,Kmeans,0.191497,0
25,Kmeans,-0.025496,24
25,Kmeans,0.077436,0
25,Kmeans,0.581125,10
25,Kmeans,0.408638,0
25,Kmeans,0.315044,14
25,Kmeans,0.469066,0
25,Kmeans,0.618438,4
25,Kmeans,0.18625,0
25,Kmeans,0.539147,10
25,Kmeans,0.593223,10
25,Kmeans,0.089981,2
25,Kmeans,0.638603,10
25,Kmeans,0.625775,10
25,Kmeans,0.287922,10
25,Kmeans,0.592421,5
25,Kmeans,0.259145,0
25,Kmeans,0.0,15
25,Kmeans,0.416934,10
25,Kmeans,0.424336,24
25,Kmeans,0.221962,0
25,Kmeans,0.444139,10
25,Kmeans,0.282234,10
25,Kmeans,0.301696,0
25,Kmeans,0.363945,10
25,Kmeans,0.446164,10
25,Kmeans,0.265968,12
25,Kmeans,0.657587,13
25,Kmeans,0.505935,10
25,Kmeans,0.399587,0
25,Kmeans,0.618496,10
25,Kmeans,0.642424,10
25,Kmeans,0.162476,2
25,Kmeans,0.104108,10
25,Kmeans,0.11889,0
25,Kmeans,0.654057,10
25,Kmeans,0.604346,10
25,Kmeans,0.485921,10
25,Kmeans,0.400362,0
25,Kmeans,0.197655,0
25,Kmeans,0.040326,2
25,Kmeans,0.621816,10
25,Kmeans,0.319253,0
25,Kmeans,0.491663,0
25,Kmeans,0.546583,10
25,Kmeans,0.095889,11
25,Kmeans,0.60394,10
25,Kmeans,0.164533,10
25,Kmeans,0.611338,10
25,Kmeans,0.598933,10
25,Kmeans,0.264244,10
25,Kmeans,0.581652,10
25,Kmeans,0.657201,10
25,Kmeans,0.494359,10
25,Kmeans,0.504823,17
25,Kmeans,0.333915,0
25,Kmeans,0.658901,10
25,Kmeans,0.652152,10
25,Kmeans,0.395341,10
25,Kmeans,0.346132,0
25,Kmeans,0.009662,0
25,Kmeans,0.595661,10
25,Kmeans,0.526706,10
25,Kmeans,0.112976,7
25,Kmeans,0.566369,10
25,Kmeans,0.632737,10
25,Kmeans,0.670339,10
25,Kmeans,0.546257,10
25,Kmeans,0.421102,14
25,Kmeans,0.615201,10
25,Kmeans,0.531005,10
25,Kmeans,0.503245,0
25,Kmeans,0.543135,10
25,Kmeans,0.27053,0
25,Kmeans,-0.014842,20
25,GMM,0.125066,0
25,GMM,0.371095,0
25,GMM,0.637902,6
25,GMM,0.409234,17
25,GMM,0.60689,6
25,GMM,0.226669,23
25,GMM,-0.150709,24
25,GMM,0.618803,6
25,GMM,0.075501,6
25,GMM,0.295058,0
25,GMM,0.216013,5
25,GMM,0.598628,6
25,GMM,0.149117,22
25,GMM,0.592358,6
25,GMM,0.497051,6
25,GMM,0.601814,6
25,GMM,0.590889,6
25,GMM,0.28328,0
25,GMM,0.633027,6
25,GMM,0.632341,6
25,GMM,0.106781,24
25,GMM,0.124255,22
25,GMM,0.068872,24
25,GMM,0.189175,6
25,GMM,0.592789,6
25,GMM,-0.231882,0
25,GMM,-0.059638,5
25,GMM,-0.359871,17
25,GMM,0.263565,0
25,GMM,0.406309,17
25,GMM,0.337522,0
25,GMM,0.631187,6
25,GMM,0.5796,6
25,GMM,0.635821,6
25,GMM,-0.356349,24
25,GMM,0.58155,6
25,GMM,-0.503764,5
25,GMM,0.616052,6
25,GMM,0.363358,5
25,GMM,-0.266773,0
25,GMM,0.403945,17
25,GMM,0.544288,6
25,GMM,0.162426,5
25,GMM,0.14085,24
25,GMM,0.207866,6
25,GMM,0.629375,6
25,GMM,0.623454,6
25,GMM,0.238598,6
25,GMM,0.608021,6
25,GMM,-0.253667,0
25,GMM,0.548017,6
25,GMM,0.558883,6
25,GMM,-0.168775,0
25,GMM,0.063678,23
25,GMM,0.589042,6
25,GMM,0.580093,6
25,GMM,0.359824,17
25,GMM,0.440049,6
25,GMM,0.550153,6
25,GMM,0.535878,6
25,GMM,0.614183,6
25,GMM,0.571787,6
25,GMM,0.182319,0
25,GMM,0.0,7
25,GMM,0.625002,6
25,GMM,0.593209,6
25,GMM,-0.424838,24
25,GMM,0.143264,6
25,GMM,0.588444,6
25,GMM,-0.129885,23
25,GMM,0.635016,6
25,GMM,0.341106,0
25,GMM,0.581887,6
25,GMM,0.597931,6
25,GMM,0.566145,6
25,GMM,0.269331,17
25,GMM,0.60878,6
25,GMM,0.148785,5
25,GMM,0.348007,6
25,GMM,-0.204942,0
25,GMM,-0.649645,5
25,GMM,-0.204932,22
25,GMM,0.61688,6
25,GMM,0.305362,0
25,GMM,0.556827,6
25,GMM,0.630063,6
25,GMM,0.619848,6
25,GMM,0.331624,0
25,GMM,0.491789,6
25,GMM,0.604241,6
25,GMM,0.038017,23
25,GMM,0.075987,6
25,GMM,0.626509,6
25,GMM,0.147144,0
25,GMM,0.106852,5
25,GMM,0.36044,0
