,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,4.525407600402832,0.959151516166569,0.022470998764038085,0.0063615410526092755,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.7255234062573511,0.6912961656080922,0.7356300141576215,0.6915840805411358,0.7007463158560495,0.7089587275890099,0.018261381033124413,10,0.7062925747224805,0.7078743255672123,0.7105395852459371,0.716777704167789,0.7185063022735306,0.71199809839539,0.004835020421604616
13,4.3859070301055905,0.9284467134532806,0.02553863525390625,0.00598423444735142,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.7250764525993882,0.6830628087508821,0.7114755387761522,0.7248702218027372,0.6948010878502308,0.707859325160615,0.01664423013054024,15,0.7108150246656733,0.7069344232462289,0.6931305498273005,0.7161810700882861,0.728913888561668,0.7111949912778314,0.011691374276424025
14,4.968055391311646,0.5428148439226217,0.03171143531799316,0.004796122948071039,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.7091978358033403,0.6831098565043519,0.7053877615227309,0.6827670284725501,0.7049838719878566,0.6970855235632548,0.011650184322997787,49,0.7119742867120142,0.7156615958174102,0.7066658868813239,0.6893354852787669,0.7230023167236033,0.7093279142826237,0.01132158732949164
15,1.0912968158721923,0.30613391137128315,0.005943489074707031,0.0016717507395037092,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.6403199247235944,0.6303458009880026,0.5975774736510933,0.6182318703791096,0.5927993169312504,0.6158786730105293,0.01832856699709337,250,0.608777340042003,0.6237528219202337,0.6125274481164252,0.6302751004055539,0.6118035104252564,0.6174272441818944,0.008191893160260913
16,1.7499589443206787,0.7130898402467223,0.00673370361328125,0.0007367962016030643,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.4999999999999999,0.4999999999999999,0.6661318231870379,0.6177284882806355,0.6331509708430839,0.5833191585238149,0.06988822665893196,283,0.5,0.5,0.6720532468885582,0.6121455826470895,0.6736943888169005,0.5915786436705096,0.07799416939230273
17,1.297187376022339,0.09362572663119326,0.009013032913208008,0.002777763522482932,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.5690190543401552,0.6634674194307222,0.5934560327198364,0.6341434638980653,0.6722851179558536,0.6264487867933111,0.039797338279616554,242,0.5708000727920166,0.6866805364968351,0.586718355295103,0.6443731607058958,0.6884929516629366,0.6354130153905574,0.049136798496012365
18,1.6531028747558594,0.46904531916997727,0.00875992774963379,0.002580111289235907,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.6390966831333803,0.6538226299694189,0.6664464369985843,0.687439043574013,0.6445986971096073,0.6582768761761244,0.01727309377332296,188,0.6135157068449087,0.6526655157658656,0.6759136757967081,0.6733575853127759,0.6665390505359879,0.6563983068512493,0.022909179584103243
19,1.5706985473632813,0.3483183124515898,0.008704471588134765,0.004543495032595253,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.6782874617737003,0.6753705010585744,0.6088170520685857,0.6329007393424573,0.6465593574093984,0.648409551717762,0.026202591613577134,205,0.678355687368126,0.6671791618097669,0.623156774204963,0.6315008050136922,0.6586867318490597,0.6517758320491215,0.021079084447451046
20,1.7041472911834716,0.437583419263561,0.010088348388671875,0.0013388557832618127,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.6288402728769701,0.6532345330510467,0.6580619789208746,0.5969797074091553,0.6048795142622225,0.628417925820693,0.024642175649549118,237,0.6155460138993405,0.6551542157889819,0.6543036287540276,0.6031017108752533,0.6255153728354342,0.6307241884306075,0.020848627057908728
21,2.1481977462768556,1.1249170321604645,0.011296606063842774,0.0034529043514788037,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.6504351917195954,0.6600329334274287,0.6504876514078968,0.6036652509045148,0.6027923597495415,0.6335111475446181,0.024945323498197048,233,0.6294669952144167,0.6771703579104758,0.6671863051345917,0.6106687412888476,0.6216603840263872,0.6412305567149439,0.026156329201070205
22,1.8802430152893066,0.12013511958265698,0.012177467346191406,0.0020212758171815827,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.7112208892025406,0.6866149141378498,0.6525247758376591,0.6180431020921819,0.6647903358421352,0.666664285641996,0.0314752018822734,169,0.6735125590820337,0.702326885337819,0.658076577541789,0.6255890164285701,0.68463010955354,0.6688270295887503,0.025996268422480564
23,1.9829421520233155,0.4326448952945423,0.007991838455200195,0.0026631680805057614,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.6803575629263702,0.6238532110091743,0.6746421267893661,0.6837973887053643,0.679084181898678,0.6683303093455186,0.0224520268375352,161,0.6610651242628579,0.6386525607542827,0.6915770404983811,0.6791337305651609,0.705775120744493,0.6752407153650352,0.023469220008361248
24,1.80994553565979,0.23434625566767878,0.015073347091674804,0.003752826235011665,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.7352858151023287,0.6341566690190542,0.7022494887525562,0.6832704105710241,0.6861362342672823,0.6882178380959071,0.032776495534308,90,0.7071375523192619,0.6335866298771882,0.7019586700662687,0.6815094547334609,0.7010925904111205,0.68505697948146,0.027174037166314332
25,1.8481688499450684,0.3560150646659591,0.013240432739257813,0.00597109178821192,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.6860268172194777,0.6660079981180899,0.7217555450684285,0.622667925121913,0.6245177408133578,0.6642195037599096,0.0376486130031113,173,0.6844107043611272,0.6811326044294926,0.7057198237816182,0.6184048344070125,0.6456806848077907,0.6670697303574082,0.03104212265825767
26,2.502264642715454,0.33383790999766,0.018747806549072266,0.007321878173484602,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.6690190543401552,0.6706422018348623,0.7084316501494416,0.6971684756960833,0.6903737903990893,0.6871125143117437,0.015268198930336893,96,0.6464727841470793,0.7002832986587579,0.6972067302683183,0.7076227621307405,0.7070306671378648,0.6917232484685523,0.022969802586125236
27,3.5092836380004884,0.3327943204423887,0.020993518829345702,0.00471624351194489,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.7188191013879086,0.6958833215713948,0.7186408683341199,0.6900267421739815,0.6733761305420276,0.6993653406528516,0.017456437427736556,40,0.7017701247792878,0.710048741140769,0.6774219706813817,0.711744157016004,0.7064878077512076,0.7014945602737301,0.012511804582352997
28,3.3626797676086424,0.5740639553291764,0.024261474609375,0.010735251034757832,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.6648788520348153,0.6882851093860267,0.6760106968695926,0.6929762466572285,0.6773606982480551,0.6799007477084197,0.00988813318695505,119,0.6373427962954766,0.7164573896192683,0.6526483869255554,0.6855517243412944,0.7010749204853342,0.6786150435333858,0.029537340496623116
29,4.430573987960815,0.543113767985092,0.017077541351318358,0.006035009168758626,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.6794166078569747,0.6753234533051046,0.7033270410571024,0.6910099103350638,0.6893302131427487,0.6876728988626835,0.00979636400421552,93,0.7021532665417399,0.7040689753540005,0.699053642023484,0.7112148531415192,0.7142066203321947,0.7061394714785877,0.005678453182301861
30,0.5082503318786621,0.08537118856826195,0.04046854972839355,0.0179319006439106,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.6254293107504116,0.6256645495177604,0.6294478527607362,0.6146610036180589,0.600167604832079,0.6190862869324709,0.010654807422922026,246,0.601438626001505,0.6168823376074052,0.637999398451307,0.6314462528037871,0.6330015313935682,0.6241536292515144,0.013356766900309963
31,0.406726598739624,0.026332600619673185,0.04761800765991211,0.021796397075494703,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.4999999999999999,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,8.603599686366659e-17,297,0.5,0.5,0.5,0.5,0.5000000000000002,0.5,9.930136612989092e-17
32,0.6620575904846191,0.13973747891978028,0.031009531021118163,0.0125498755376132,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.7171253822629969,0.6625264643613268,0.6860232814220544,0.6449504483246815,0.6601416735184364,0.6741708547066514,0.025195312459034894,136,0.6783365056881059,0.6855606214864327,0.6902156925575059,0.6535846207982512,0.6826873993795894,0.6780769679819769,0.012841746081872643
33,0.5334339141845703,0.15074384343805672,0.03647422790527344,0.03047056716562787,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.5964478946130322,0.4999999999999999,0.6489775051124744,0.6766792512191286,0.5,0.5844255452942317,0.07357645124774455,282,0.5623380008754717,0.5,0.667490519710549,0.6800011598487873,0.5000000000000002,0.5819659360869617,0.07841867723942986
34,0.5601422786712646,0.14681952618871452,0.021122121810913087,0.008436734732374532,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.4999999999999999,0.6764525993883791,0.5,0.6576293849299985,0.6310954398836253,0.5930171892435718,0.0773385504874,266,0.5,0.6778515534701626,0.5,0.655587817262875,0.6472641064907529,0.5961406954447581,0.07913317181800189
35,0.42243471145629885,0.15331108289056672,0.013270044326782226,0.009118264320826653,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.4999999999999999,0.4999999999999999,0.6062293534686173,0.6319883592889729,0.5,0.547625260301882,0.058913088928308245,292,0.5,0.5,0.6091147404985778,0.6372219065948216,0.5000000000000002,0.54926732941868,0.060991031313376395
36,0.5353269577026367,0.14308399367464625,0.018803882598876952,0.01324849653226581,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.5189837685250528,0.5411667842860504,0.6623014000314613,0.6756252949504484,0.645942698121561,0.608729316836601,0.06536390003085588,257,0.5167077351354277,0.5564074188836262,0.6762173989113148,0.6706211285132115,0.669753995366553,0.6179415353620266,0.0676616237136038
37,0.4760092258453369,0.1963576541919578,0.009401416778564453,0.0068994162323823905,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.7342978122794636,0.4999999999999999,0.6426537675003932,0.6565754286613183,0.656805388653469,0.6380432353453321,0.07626285575347026,222,0.705231680265986,0.5,0.6366695040368636,0.6470973309716979,0.6864294969961128,0.6350856024541321,0.07204384511632343
