k,type,score,label
8,GMM,0.348413,0
8,GMM,0.437545,0
8,GMM,0.11915,4
8,GMM,0.388014,7
8,GMM,0.554815,0
8,GMM,-0.151011,4
8,GMM,0.426037,0
8,GMM,-0.353962,4
8,GMM,0.264509,3
8,GMM,0.195148,0
8,GMM,0.545792,0
8,GMM,0.458966,0
8,GMM,0.525516,0
8,GMM,0.525268,0
8,GMM,0.574109,0
8,GMM,-0.120537,4
8,GMM,-0.305622,2
8,GMM,0.508958,0
8,GMM,0.531587,0
8,GMM,0.576446,0
8,GMM,0.066695,3
8,GMM,0.508178,0
8,GMM,0.478129,0
8,GMM,0.282433,0
8,GMM,0.173419,7
8,GMM,0.509545,0
8,GMM,-0.141826,4
8,GMM,0.576206,0
8,GMM,0.457513,0
8,GMM,0.212656,0
8,GMM,0.383189,0
8,GMM,-0.149314,4
8,GMM,0.358127,0
8,GMM,0.118941,4
8,GMM,0.48713,0
8,GMM,-0.380076,2
8,GMM,0.556997,0
8,GMM,-0.236861,4
8,GMM,-0.396494,4
8,GMM,0.458534,0
8,GMM,0.263964,7
8,GMM,0.162906,4
8,GMM,0.489661,0
8,GMM,0.560446,0
8,GMM,0.039287,2
8,GMM,-0.347612,7
8,GMM,0.083919,4
8,GMM,-0.068473,4
8,GMM,0.403598,0
8,GMM,0.441941,0
8,GMM,0.388418,0
8,GMM,0.301264,0
8,GMM,-0.294154,4
8,GMM,0.103781,2
8,GMM,0.392245,0
8,GMM,0.318344,0
8,GMM,0.538597,0
8,GMM,0.060787,1
8,GMM,0.392288,0
8,GMM,0.568701,0
8,GMM,-0.053724,4
8,GMM,0.569084,0
8,GMM,0.380145,0
8,GMM,0.231815,6
8,GMM,0.51985,0
8,GMM,0.241739,3
8,GMM,0.408892,0
8,GMM,0.145331,4
8,GMM,-0.237009,5
8,GMM,0.13739,2
8,GMM,-0.156169,4
8,GMM,0.470494,0
8,GMM,0.572729,0
8,GMM,0.384397,0
8,GMM,0.578496,0
8,GMM,0.142534,0
8,GMM,-0.148729,4
8,GMM,-0.293938,4
8,GMM,-0.097003,2
8,GMM,0.36926,0
8,GMM,0.561894,0
8,GMM,0.564718,0
8,GMM,-0.179553,4
8,GMM,-0.31964,2
8,GMM,-0.336897,2
8,GMM,0.257669,3
8,GMM,0.511344,0
8,GMM,0.571065,0
8,GMM,-0.098485,4
8,GMM,0.242043,0
8,GMM,0.148151,7
8,GMM,0.13613,7
8,GMM,0.560935,0
8,GMM,0.087593,2
8,GMM,0.391094,0
8,GMM,-0.396642,4
8,GMM,-0.004943,4
8,GMM,0.269526,0
8,GMM,0.058114,4
8,GMM,0.238052,0
8,GMM,0.281539,7
8,GMM,0.446416,0
8,GMM,0.485771,0
8,GMM,0.363376,0
8,GMM,0.022127,7
8,GMM,-0.176789,4
8,GMM,0.435379,0
8,GMM,0.497456,0
8,GMM,0.499648,0
8,GMM,0.150145,0
8,GMM,-0.002654,6
8,GMM,0.567639,0
8,GMM,0.230731,7
8,GMM,0.502622,0
8,GMM,0.380014,0
8,GMM,0.299821,0
8,GMM,0.559406,0
8,GMM,0.569102,0
8,GMM,0.446923,0
8,GMM,0.302435,0
8,GMM,0.465157,0
8,GMM,-0.117913,2
8,GMM,0.520461,0
8,GMM,-0.333305,2
8,GMM,-0.016757,7
8,GMM,0.294552,0
8,GMM,0.493805,0
8,GMM,0.068136,2
8,GMM,0.518139,0
8,GMM,0.453296,0
8,GMM,0.310899,7
8,GMM,0.063991,4
8,GMM,-0.139305,2
8,GMM,-0.489797,4
8,GMM,0.070387,4
8,GMM,0.058026,7
8,GMM,-0.039045,4
8,GMM,0.116846,4
8,GMM,0.568068,0
8,GMM,0.27724,0
8,GMM,0.480645,0
8,GMM,0.53745,0
8,GMM,-0.032253,2
8,GMM,-0.125074,4
8,GMM,0.559166,0
8,GMM,0.478786,0
8,GMM,0.114954,4
8,GMM,-0.040554,4
8,GMM,0.202236,0
8,GMM,-0.161565,2
8,GMM,-0.367372,4
8,GMM,0.511106,0
8,GMM,0.518918,0
8,GMM,0.421771,0
8,GMM,-0.079241,2
8,GMM,0.415723,7
8,GMM,-0.264426,4
8,GMM,-0.141568,4
8,GMM,-0.139163,4
8,GMM,0.578193,0
8,GMM,0.47124,0
8,GMM,0.46275,0
8,GMM,-0.292157,2
8,GMM,0.217139,0
8,GMM,0.402834,0
8,GMM,-0.249716,6
8,GMM,-0.03626,4
8,GMM,0.260461,0
8,GMM,-0.455718,2
8,GMM,0.434127,0
8,GMM,0.024485,4
8,GMM,-0.134367,2
8,GMM,-0.449294,4
8,GMM,0.359556,0
8,GMM,0.497679,0
8,GMM,0.444704,0
8,GMM,-0.294983,4
8,GMM,0.414408,0
8,GMM,0.517067,0
8,GMM,-0.486014,7
8,GMM,0.493077,0
8,GMM,0.334519,0
8,GMM,0.349176,1
8,GMM,0.512813,0
8,GMM,0.377423,0
8,GMM,-0.146979,6
8,GMM,0.508916,0
8,GMM,0.380438,7
8,GMM,0.571947,0
8,GMM,0.041352,4
8,GMM,0.530645,0
8,GMM,-0.083462,3
8,GMM,-0.077283,4
8,GMM,0.447986,0
8,GMM,-0.399088,7
8,GMM,0.548408,0
8,GMM,0.315578,0
8,GMM,0.352747,0
8,GMM,-0.282294,4
8,GMM,-0.362324,4
8,GMM,0.356293,0
8,GMM,-0.118276,4
8,GMM,0.122271,2
8,GMM,0.295989,7
8,GMM,0.568656,0
8,GMM,0.531068,0
8,GMM,0.5538,0
8,GMM,-0.034747,4
8,GMM,0.436771,0
8,GMM,0.421563,0
8,GMM,0.462207,0
8,GMM,0.578332,0
8,GMM,-0.077527,4
8,GMM,0.476573,0
8,GMM,-0.115708,7
8,GMM,0.375666,7
8,GMM,0.203066,0
8,GMM,-0.139458,7
8,GMM,0.5027,0
8,GMM,0.069873,7
8,GMM,0.259486,0
8,GMM,0.151852,0
8,GMM,0.29836,5
8,GMM,0.562011,0
8,GMM,0.440178,0
8,GMM,0.419856,7
8,GMM,0.27283,0
8,GMM,-0.142655,4
8,GMM,0.392008,0
8,GMM,-0.201254,4
8,GMM,0.0883,5
8,GMM,0.399746,0
8,GMM,0.10034,4
8,GMM,-0.026199,4
8,GMM,0.346533,0
8,GMM,0.42644,0
8,GMM,-0.27853,2
8,GMM,-0.164601,4
8,GMM,0.560414,0
8,GMM,0.326855,0
8,GMM,0.358959,7
8,GMM,0.123562,2
8,GMM,0.554051,0
8,GMM,0.520425,0
8,GMM,0.490781,0
8,GMM,0.017369,7
8,GMM,0.553585,0
8,GMM,0.422443,0
8,GMM,0.090248,4
8,GMM,-0.07004,4
8,GMM,0.504223,0
8,GMM,0.569603,0
8,GMM,0.460235,0
8,GMM,0.502489,0
8,GMM,0.286819,0
8,GMM,0.264963,7
8,GMM,-0.161716,2
8,GMM,-0.124946,2
8,GMM,0.566998,0
8,GMM,0.545669,0
8,GMM,0.555612,0
8,GMM,0.506804,0
8,GMM,0.353081,7
8,GMM,0.491284,0
8,GMM,-0.323392,2
8,GMM,0.526385,0
8,GMM,0.503592,0
8,GMM,0.380179,0
8,GMM,-0.186131,4
8,GMM,0.501523,0
8,GMM,-0.319479,2
8,GMM,-0.085478,2
8,GMM,-0.408619,4
8,GMM,0.033465,2
8,GMM,0.547849,0
8,GMM,0.565781,0
8,GMM,0.086015,4
8,GMM,0.146505,4
8,GMM,-0.312795,4
8,GMM,0.099661,3
8,GMM,0.34747,0
8,GMM,-0.193796,4
8,GMM,0.484872,0
8,GMM,-0.130652,4
8,GMM,-0.414099,6
8,GMM,0.486473,0
8,GMM,0.569562,0
8,GMM,0.545822,0
8,GMM,-0.115357,2
8,GMM,-0.16136,4
8,GMM,-0.42479,2
8,GMM,-0.383972,5
8,GMM,0.539397,0
8,GMM,0.396904,7
8,GMM,-0.099599,4
8,GMM,-0.536352,7
8,GMM,0.428842,0
8,GMM,0.290362,7
8,GMM,-0.090296,4
8,GMM,-0.145009,4
8,GMM,0.18054,0
8,GMM,-0.148003,4
8,GMM,-0.001413,4
8,GMM,0.407953,0
8,GMM,-0.099548,4
8,GMM,0.560578,0
8,GMM,0.53274,0
8,GMM,0.568932,0
8,GMM,-0.080627,4
8,GMM,0.250357,7
8,GMM,-0.316672,4
8,GMM,-0.059723,4
8,GMM,0.208227,3
8,GMM,0.56705,0
8,GMM,0.548601,0
8,GMM,0.083598,4
8,GMM,0.553977,0
8,GMM,-0.045424,3
8,GMM,0.131055,5
8,GMM,0.354595,0
8,GMM,0.126282,7
8,GMM,0.134711,7
8,GMM,-0.118462,4
8,GMM,0.435091,0
8,GMM,0.400614,7
8,GMM,0.468625,0
8,GMM,0.536055,0
8,GMM,-0.144131,4
8,GMM,-0.050714,7
8,GMM,0.519627,0
8,GMM,0.337985,0
8,GMM,0.554373,0
8,GMM,0.561259,0
8,GMM,0.476223,0
8,GMM,0.313625,7
8,GMM,-0.250836,2
8,GMM,0.55385,0
8,GMM,0.090174,4
8,GMM,-0.301346,4
8,GMM,0.543203,0
8,GMM,0.550604,0
8,GMM,0.400167,7
8,GMM,0.067802,4
8,GMM,0.542922,0
8,GMM,0.371514,0
8,GMM,0.261745,5
8,GMM,0.425999,0
8,GMM,0.406599,0
8,GMM,0.35339,7
8,GMM,-0.003393,4
8,GMM,0.570312,0
8,GMM,0.506495,0
8,GMM,0.154216,7
8,GMM,0.473851,0
8,GMM,0.574747,0
8,GMM,0.286148,0
8,GMM,0.484861,0
8,GMM,0.429594,0
8,GMM,0.128027,0
8,GMM,0.333312,7
8,GMM,-0.068868,4
8,GMM,0.37853,0
8,GMM,0.384757,0
8,GMM,0.562148,0
8,GMM,0.389024,0
8,GMM,-0.054021,4
8,GMM,0.26205,0
8,GMM,0.418411,7
8,GMM,-0.030548,7
8,GMM,0.389399,0
8,GMM,0.47841,0
8,GMM,0.308714,7
8,GMM,0.44775,0
8,GMM,-0.097253,4
8,GMM,-0.023309,4
8,GMM,0.230058,0
8,GMM,0.349055,0
8,GMM,0.0619,4
8,GMM,0.016638,4
8,GMM,0.44476,0
8,GMM,0.456124,0
8,GMM,-0.186108,5
8,GMM,-0.054736,2
8,GMM,-0.08834,4
8,GMM,0.156806,7
8,GMM,0.508092,0
8,GMM,0.028151,4
8,GMM,0.503635,0
8,GMM,-0.168764,2
8,GMM,0.142414,6
8,GMM,0.311871,0
8,GMM,0.330107,0
8,GMM,-0.252071,4
8,GMM,0.444058,0
8,GMM,0.341549,0
8,GMM,-0.432152,7
8,GMM,0.440876,0
8,GMM,-0.058836,4
8,GMM,0.311514,0
8,GMM,0.54641,0
8,GMM,0.500215,0
8,GMM,0.542892,0
8,GMM,0.487092,0
8,GMM,-0.059439,7
8,GMM,0.479159,0
8,GMM,-0.224681,2
8,GMM,0.257376,0
8,GMM,0.148891,2
8,GMM,0.415989,0
8,GMM,0.430383,7
8,GMM,0.575463,0
8,GMM,0.535106,0
8,GMM,0.553274,0
8,GMM,-0.209392,4
8,GMM,0.553394,0
8,GMM,0.411018,0
8,GMM,-0.178739,4
8,GMM,-0.111074,4
8,GMM,0.414347,0
8,GMM,-0.179025,4
8,GMM,0.453604,0
8,GMM,0.513168,0
8,GMM,0.469946,0
8,GMM,0.148627,4
8,GMM,-0.083799,2
8,GMM,-0.242857,7
8,GMM,0.397899,0
8,GMM,0.516161,0
8,GMM,0.279917,0
8,GMM,-0.175661,2
8,GMM,0.497484,0
8,GMM,0.152599,2
8,GMM,0.011969,4
8,GMM,0.398435,0
8,GMM,0.195486,4
8,GMM,-7e-06,4
8,GMM,0.087661,2
8,GMM,0.524289,0
8,GMM,0.493044,0
8,GMM,0.066385,4
8,GMM,0.156284,0
8,GMM,0.019187,2
8,GMM,-0.006512,7
8,GMM,0.076562,4
8,GMM,-0.30354,2
8,GMM,0.528056,0
8,GMM,0.5572,0
8,GMM,0.222956,0
8,GMM,-0.369815,2
8,GMM,0.335723,0
8,GMM,0.569202,0
8,GMM,0.498139,0
8,GMM,0.198354,7
8,GMM,0.370701,0
8,GMM,0.456936,0
8,GMM,-0.211352,4
8,GMM,0.516503,0
8,GMM,0.367596,0
8,GMM,0.419298,0
8,GMM,0.501045,0
8,GMM,0.425961,7
8,GMM,0.326529,7
8,GMM,0.08838,7
8,GMM,0.412062,0
8,GMM,0.408446,0
8,GMM,-0.267296,2
8,GMM,0.475767,0
8,GMM,0.320604,0
8,GMM,0.20423,0
8,GMM,0.060614,6
8,GMM,-0.260812,4
8,GMM,0.51937,0
8,GMM,0.365152,7
8,GMM,-0.021319,4
8,GMM,-0.299519,4
8,GMM,-0.102984,4
8,GMM,0.243524,0
8,GMM,-0.370044,4
8,GMM,-0.305816,3
8,GMM,0.5141,0
8,GMM,0.021459,4
8,GMM,0.030521,7
8,GMM,0.38103,0
8,GMM,-0.222994,4
8,GMM,0.493202,0
8,GMM,0.37592,0
8,GMM,0.492694,0
8,GMM,0.18495,4
8,GMM,0.454526,0
8,GMM,0.494183,0
8,GMM,0.546837,0
8,GMM,0.182364,3
8,GMM,-0.027382,2
8,GMM,0.524028,0
8,GMM,0.499472,0
8,GMM,0.072801,2
8,GMM,0.364015,0
8,GMM,0.459579,0
8,GMM,-0.092708,2
8,GMM,0.545678,0
8,GMM,0.467548,0
8,GMM,0.520474,0
8,GMM,0.519647,0
8,GMM,0.370374,0
8,GMM,0.425665,0
8,GMM,-0.187896,4
8,GMM,-0.374057,4
8,GMM,0.532951,0
8,GMM,-0.065878,2
8,GMM,-0.359839,4
8,GMM,0.321162,0
8,GMM,-0.15747,4
8,GMM,0.556904,0
8,GMM,0.438709,0
8,GMM,-0.335122,4
8,GMM,0.417619,0
8,GMM,0.135771,4
8,GMM,0.474869,0
8,GMM,0.560115,0
8,GMM,0.573986,0
8,GMM,0.398551,0
8,GMM,0.569201,0
8,GMM,0.168385,0
8,GMM,0.13589,4
8,GMM,-0.408558,4
8,GMM,0.435244,0
8,GMM,0.002061,4
8,GMM,-0.137188,4
8,GMM,0.121941,7
8,GMM,-0.186734,4
8,GMM,0.311711,0
8,GMM,-0.26122,4
8,GMM,0.477002,0
8,GMM,0.520102,0
8,GMM,0.060747,6
8,GMM,0.548378,0
8,GMM,0.556149,0
8,GMM,-0.383879,5
8,GMM,0.144227,4
8,GMM,0.143057,0
8,GMM,0.000553,4
8,GMM,0.182057,0
8,GMM,-0.015248,4
8,GMM,-0.371374,4
8,GMM,0.040803,2
8,GMM,0.566537,0
8,GMM,0.406118,0
8,GMM,-0.230587,4
8,GMM,0.429468,0
8,GMM,0.281288,0
8,GMM,0.50041,0
8,GMM,0.405369,0
8,GMM,0.285845,3
8,GMM,-0.355106,4
8,GMM,0.199754,3
8,GMM,-0.182789,3
8,GMM,0.370612,7
8,GMM,-0.184824,2
8,GMM,-0.236473,4
8,GMM,-0.297313,4
8,GMM,0.564013,0
8,GMM,0.136787,4
8,GMM,0.480415,0
8,GMM,0.470613,0
8,GMM,-0.110093,4
8,GMM,0.293031,0
8,GMM,0.476834,0
8,GMM,0.547605,0
8,GMM,0.27678,0
8,GMM,-0.25862,4
8,GMM,0.463533,0
8,GMM,-0.106228,4
8,GMM,0.148264,4
8,GMM,-0.007698,4
8,GMM,0.500377,0
8,GMM,0.059177,2
8,GMM,0.285135,0
8,GMM,0.386417,0
8,GMM,0.360335,7
8,GMM,0.47485,0
8,GMM,0.344624,0
8,GMM,-0.142112,4
8,GMM,-0.386014,4
8,GMM,0.413371,0
8,GMM,0.527209,0
8,GMM,0.146971,7
8,GMM,0.108812,4
8,GMM,-0.054681,4
8,GMM,-0.405966,5
8,GMM,-0.253829,4
8,GMM,0.312022,0
8,GMM,-0.176647,4
8,GMM,0.434018,0
8,GMM,0.565428,0
8,GMM,0.453545,0
8,GMM,0.435284,0
8,GMM,-0.025967,2
8,GMM,0.273522,0
8,GMM,0.186677,0
8,GMM,0.027177,4
8,GMM,-0.065252,4
8,GMM,0.367561,0
8,GMM,0.360783,0
8,GMM,0.493876,0
8,GMM,0.024503,4
8,GMM,0.513022,0
8,GMM,0.457467,0
8,GMM,0.281908,0
8,GMM,-0.090443,4
8,GMM,0.303309,0
8,GMM,-0.144907,4
8,GMM,0.521801,0
8,GMM,0.062703,6
8,GMM,0.401178,7
8,GMM,0.21128,7
8,GMM,-0.157417,4
8,GMM,0.175978,4
8,GMM,-0.311331,2
8,GMM,0.312199,0
8,GMM,0.38341,0
8,GMM,0.293066,0
8,GMM,0.375953,0
8,GMM,0.378246,0
8,GMM,-0.217959,4
8,GMM,0.447117,0
8,GMM,-0.056375,4
8,GMM,-0.496638,7
8,GMM,0.395971,0
8,GMM,0.303488,0
8,GMM,0.516012,0
8,GMM,0.46832,0
8,GMM,0.322966,0
8,GMM,-0.035161,4
8,GMM,0.290625,0
8,GMM,0.39047,0
8,GMM,-0.391517,2
8,GMM,0.5072,0
8,GMM,0.426489,0
8,GMM,0.27535,3
8,GMM,0.527739,0
8,GMM,0.42596,0
8,GMM,0.143614,2
8,GMM,0.480761,0
8,GMM,0.576145,0
8,GMM,-0.073004,4
8,GMM,0.563186,0
8,GMM,0.549819,0
8,GMM,0.509771,0
8,GMM,0.520694,0
8,GMM,0.482703,0
8,GMM,-0.195335,5
8,GMM,-0.114422,4
8,GMM,-0.094573,4
8,GMM,0.467437,0
8,GMM,0.366084,7
8,GMM,-0.267155,4
8,GMM,-0.372676,5
8,GMM,0.018626,2
8,GMM,0.439823,0
8,GMM,-0.070144,4
8,GMM,0.509018,0
8,GMM,-0.08896,2
8,GMM,0.534092,0
8,GMM,0.549693,0
8,GMM,0.547993,0
8,GMM,0.006928,4
8,GMM,0.052702,4
8,GMM,0.57569,0
8,GMM,-0.012486,4
8,GMM,-0.203453,4
8,GMM,0.342259,7
8,GMM,0.524137,0
8,GMM,0.51932,0
8,GMM,0.519294,0
8,GMM,0.291835,0
8,GMM,0.103427,4
8,GMM,0.103306,4
8,GMM,0.303578,1
8,GMM,-0.050952,4
8,GMM,-0.228776,4
8,GMM,0.253428,0
8,GMM,-0.092428,4
8,GMM,0.523079,0
8,GMM,0.420578,0
8,GMM,0.459566,0
8,GMM,0.442148,0
8,GMM,0.26441,0
8,GMM,-0.223298,4
8,GMM,0.366821,0
8,GMM,0.499735,0
8,GMM,0.143416,5
8,GMM,-0.086384,4
8,GMM,0.113754,2
8,GMM,0.510839,0
8,GMM,-0.336898,2
8,GMM,0.064544,4
8,GMM,0.535742,0
8,GMM,0.340169,0
8,GMM,0.381869,0
8,GMM,-0.266894,4
8,GMM,-0.154174,7
8,GMM,0.340823,0
8,GMM,0.524786,0
8,GMM,-0.365506,4
8,GMM,0.019076,4
8,GMM,-0.424738,4
8,GMM,0.309734,0
8,GMM,0.47212,0
8,GMM,0.478316,0
8,GMM,-0.284577,4
8,GMM,0.509461,0
8,GMM,-0.078056,4
8,GMM,-0.23325,2
8,GMM,0.430799,0
8,GMM,0.139473,6
8,GMM,0.146308,4
8,GMM,0.448907,1
8,GMM,-0.545956,5
8,GMM,0.072698,2
8,GMM,0.075046,6
8,GMM,0.276906,1
8,GMM,0.541946,0
8,GMM,0.494733,0
8,GMM,0.352825,0
8,GMM,0.531997,0
8,GMM,0.468948,0
8,GMM,-0.09752,4
8,GMM,-0.269986,4
8,GMM,0.283618,0
8,GMM,-0.234783,2
8,GMM,0.471559,0
8,GMM,0.431977,0
8,GMM,0.547279,0
8,GMM,-0.211523,4
8,GMM,0.447914,0
8,GMM,-0.17606,4
8,GMM,0.501271,0
8,GMM,-0.187331,4
8,GMM,0.417047,0
8,GMM,0.395275,7
8,GMM,0.483263,0
8,GMM,0.438431,0
8,GMM,0.493366,0
8,GMM,0.198047,0
8,GMM,0.367434,0
8,GMM,0.015373,4
8,GMM,0.327437,0
8,GMM,0.554494,0
8,GMM,0.363874,0
8,GMM,0.373725,0
8,GMM,0.260935,7
8,GMM,-0.043654,4
8,GMM,-0.078854,4
8,GMM,0.057767,5
8,GMM,0.42055,0
8,GMM,-0.152253,4
8,GMM,0.555195,0
8,GMM,0.168748,0
8,GMM,0.303118,0
8,GMM,0.530637,0
8,GMM,0.43797,0
8,GMM,-0.077566,6
8,GMM,0.342534,0
8,GMM,0.511915,0
8,GMM,-0.205195,4
8,GMM,-0.018341,4
8,GMM,0.465957,0
8,GMM,0.422968,0
8,GMM,-0.170922,4
8,GMM,0.078341,4
8,GMM,0.305795,5
8,GMM,0.403407,0
8,GMM,-0.212027,4
8,GMM,0.226361,0
8,GMM,-0.139053,2
8,GMM,0.290275,0
8,GMM,0.170769,0
8,GMM,0.341788,0
8,GMM,0.539957,0
8,GMM,-0.279334,4
8,GMM,0.522608,0
8,GMM,0.438077,0
8,GMM,0.522995,0
9,Kmeans,-0.005706,0
9,Kmeans,0.544323,2
9,Kmeans,0.423083,2
9,Kmeans,0.602876,2
9,Kmeans,0.608071,2
9,Kmeans,0.291548,2
9,Kmeans,-0.111378,5
9,Kmeans,0.391151,0
9,Kmeans,0.536808,2
9,Kmeans,0.462567,6
9,Kmeans,-0.128111,5
9,Kmeans,-0.198201,5
9,Kmeans,0.323248,5
9,Kmeans,-0.011476,5
9,Kmeans,0.534125,2
9,Kmeans,0.434537,6
9,Kmeans,0.495825,2
9,Kmeans,0.593583,2
9,Kmeans,0.185027,2
9,Kmeans,0.476397,2
9,Kmeans,-0.274717,5
9,Kmeans,0.057443,0
9,Kmeans,0.297275,2
9,Kmeans,0.363916,0
9,Kmeans,0.221975,6
9,Kmeans,0.266447,2
9,Kmeans,-0.091593,6
9,Kmeans,0.275113,2
9,Kmeans,-0.108501,0
9,Kmeans,0.548187,2
9,Kmeans,0.365321,0
9,Kmeans,0.224886,2
9,Kmeans,0.56129,2
9,Kmeans,0.363031,8
9,Kmeans,0.510346,2
9,Kmeans,-0.031585,5
9,Kmeans,-0.134026,5
9,Kmeans,0.335533,6
9,Kmeans,0.498092,2
9,Kmeans,0.400011,6
9,Kmeans,0.482547,2
9,Kmeans,0.522852,2
9,Kmeans,-0.004247,0
9,Kmeans,0.257613,0
9,Kmeans,0.535708,2
9,Kmeans,0.304565,3
9,Kmeans,0.585253,2
9,Kmeans,0.052329,5
9,Kmeans,0.44104,6
9,Kmeans,0.419744,2
9,Kmeans,0.591272,2
9,Kmeans,0.363344,2
9,Kmeans,0.590188,2
9,Kmeans,0.265432,0
9,Kmeans,0.222934,0
9,Kmeans,0.293341,0
9,Kmeans,0.107012,2
9,Kmeans,0.551406,2
9,Kmeans,0.558487,2
9,Kmeans,0.464407,2
9,Kmeans,0.153414,0
9,Kmeans,0.087212,0
9,Kmeans,0.054357,2
9,Kmeans,0.218146,2
9,Kmeans,-0.034796,5
9,Kmeans,0.590517,2
9,Kmeans,0.559628,2
9,Kmeans,0.223693,5
9,Kmeans,0.473836,2
9,Kmeans,0.515419,2
9,Kmeans,0.424721,0
9,Kmeans,0.551032,2
9,Kmeans,0.4882,2
9,Kmeans,0.096955,0
9,Kmeans,0.518942,2
9,Kmeans,-0.009709,5
9,Kmeans,-0.01779,0
9,Kmeans,0.40627,2
9,Kmeans,0.422011,2
9,Kmeans,0.220128,5
9,Kmeans,0.480343,6
9,Kmeans,0.118502,0
9,Kmeans,0.444675,2
9,Kmeans,0.22936,5
9,Kmeans,0.442932,2
9,Kmeans,-0.023279,5
9,Kmeans,0.444444,8
9,Kmeans,-0.070482,6
9,Kmeans,0.162671,0
9,Kmeans,0.402456,6
9,Kmeans,0.159718,0
9,Kmeans,0.307383,2
9,Kmeans,0.398735,2
9,Kmeans,0.360189,3
9,Kmeans,0.031686,0
9,Kmeans,0.036624,0
9,Kmeans,0.476589,2
9,Kmeans,0.166854,5
9,Kmeans,-0.049456,3
9,Kmeans,0.499015,2
9,Kmeans,0.092489,2
9,Kmeans,0.370316,2
9,Kmeans,0.164702,2
9,Kmeans,0.143761,7
9,Kmeans,0.451189,2
9,Kmeans,0.538527,2
9,Kmeans,0.603812,2
9,Kmeans,-0.080406,0
9,Kmeans,0.592735,2
9,Kmeans,0.469055,2
9,Kmeans,-0.134439,5
9,Kmeans,0.183005,3
9,Kmeans,0.400501,2
9,Kmeans,0.555766,2
9,Kmeans,0.467956,2
9,Kmeans,-0.172887,7
9,Kmeans,0.32536,2
9,Kmeans,0.199895,2
9,Kmeans,0.536535,2
9,Kmeans,0.317806,5
9,Kmeans,0.413945,2
9,Kmeans,0.260432,0
9,Kmeans,0.457932,2
9,Kmeans,0.188173,0
9,Kmeans,0.382327,2
9,Kmeans,0.367981,0
9,Kmeans,-0.020994,0
9,Kmeans,0.535677,2
9,Kmeans,0.172319,2
9,Kmeans,0.25486,2
9,Kmeans,0.180958,2
9,Kmeans,0.25331,2
9,Kmeans,0.49517,2
9,Kmeans,0.09788,0
9,Kmeans,0.208995,2
9,Kmeans,0.266493,5
9,Kmeans,0.175184,6
9,Kmeans,0.239041,2
9,Kmeans,0.401231,2
9,Kmeans,0.035406,6
9,Kmeans,-0.149504,5
9,Kmeans,-0.068581,5
9,Kmeans,0.406093,2
9,Kmeans,0.52852,2
9,Kmeans,0.282702,0
9,Kmeans,0.163922,0
9,Kmeans,0.536877,2
9,Kmeans,0.181371,0
9,Kmeans,0.35037,6
9,Kmeans,0.566049,2
9,Kmeans,0.452804,2
9,Kmeans,0.33686,2
9,Kmeans,0.168197,1
9,Kmeans,0.586054,2
9,Kmeans,0.504092,2
9,Kmeans,-0.009203,0
9,Kmeans,0.320202,2
9,Kmeans,0.356354,0
9,Kmeans,0.178509,0
9,Kmeans,0.543819,2
9,Kmeans,-0.001634,7
9,Kmeans,0.572546,2
9,Kmeans,0.178522,6
9,Kmeans,0.152897,6
9,Kmeans,0.386087,6
9,Kmeans,0.376756,2
9,Kmeans,0.608657,2
9,Kmeans,0.511154,2
9,Kmeans,0.567027,2
9,Kmeans,0.367098,2
9,Kmeans,0.25381,2
9,Kmeans,0.354047,0
9,Kmeans,0.199954,0
9,Kmeans,0.260871,6
9,Kmeans,0.358839,0
9,Kmeans,0.421547,2
9,Kmeans,0.40905,2
9,Kmeans,-0.14626,5
9,Kmeans,-0.095108,6
9,Kmeans,0.110225,5
9,Kmeans,0.210492,7
9,Kmeans,0.517586,2
9,Kmeans,0.461387,2
9,Kmeans,0.058281,5
9,Kmeans,0.37428,0
9,Kmeans,0.406261,3
9,Kmeans,0.302364,5
9,Kmeans,0.397781,2
9,Kmeans,0.285459,6
9,Kmeans,0.332353,0
9,Kmeans,0.488289,2
9,Kmeans,0.309268,2
9,Kmeans,0.537068,2
9,Kmeans,0.382119,6
9,Kmeans,0.513855,2
9,Kmeans,0.290418,5
9,Kmeans,0.529408,2
9,Kmeans,0.573493,2
9,Kmeans,0.583731,2
9,Kmeans,0.17157,5
9,Kmeans,0.377371,0
9,Kmeans,0.293345,0
9,Kmeans,0.563569,2
9,Kmeans,0.28541,2
9,Kmeans,0.376238,0
9,Kmeans,0.051852,2
9,Kmeans,0.249031,2
9,Kmeans,0.461995,3
9,Kmeans,0.58024,2
9,Kmeans,0.482489,2
9,Kmeans,0.283149,0
9,Kmeans,0.521129,2
9,Kmeans,0.502557,2
9,Kmeans,0.608372,2
9,Kmeans,0.551105,2
9,Kmeans,0.554504,2
9,Kmeans,0.030238,6
9,Kmeans,0.601783,2
9,Kmeans,0.281619,5
9,Kmeans,0.244623,5
9,Kmeans,0.428371,0
9,Kmeans,0.519263,2
9,Kmeans,0.358263,6
9,Kmeans,-0.039508,0
9,Kmeans,0.59385,2
9,Kmeans,0.121001,3
9,Kmeans,0.255213,2
9,Kmeans,-0.020295,5
9,Kmeans,0.428822,2
9,Kmeans,0.365311,6
9,Kmeans,0.069845,0
9,Kmeans,0.09767,0
9,Kmeans,0.320015,6
9,Kmeans,0.541694,2
9,Kmeans,0.404997,0
9,Kmeans,0.53915,2
9,Kmeans,-0.03248,0
