,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,3.5841766357421876,0.31750608166023736,0.017594432830810545,0.003462600931270769,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.6061867795812749,0.641637261820748,0.619238634576058,0.5241072833097373,0.5959932958067168,0.5974535251918066,0.03971329487907824,58,0.6321066894879476,0.6405785981634771,0.6139467884966588,0.5248183067387215,0.6175010798287981,0.6057902925431207,0.04162430157081629
12,4.380089521408081,0.3205644964292556,0.021748685836791994,0.005677311803029351,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.6138790872735825,0.6056457304163725,0.6346704420324052,0.6228095013371088,0.624960470558472,0.6203831350806134,0.00990686227891476,23,0.6282851086224112,0.616260162601626,0.6565004609907467,0.6478296083839375,0.6372560568578948,0.6372262794913233,0.0141664966502573
13,5.056567287445068,0.8675824177102625,0.024973154067993164,0.0034735812846837053,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.582874617737003,0.6123029875323452,0.6680509674374705,0.5683419852131508,0.6201695022452722,0.6103344510549175,0.034491143691380635,32,0.5843379123446407,0.6129559952586823,0.6790221688385981,0.6048812924254011,0.6486796638787451,0.6259754065492134,0.033697447781481406
14,4.795828199386596,0.9437972132843309,0.03200926780700684,0.0020549025142640467,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.62161844271936,0.5844977652317102,0.6295422369042001,0.6408290073934244,0.5088387831256719,0.5971037014792288,0.047951706376200824,59,0.6276629336166321,0.6090065365263454,0.666849162648151,0.656264068081158,0.5225870734676249,0.6164739548679823,0.051218388786887926
15,0.6497929096221924,0.01893124494574301,0.007770633697509766,0.0005003625369062129,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,0.5,7.02705371733744e-17,265,0.5,0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,1.1102230246251565e-16
16,0.7331396579742432,0.04706472620173662,0.007664394378662109,0.0010548805112741415,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,0.5,7.02705371733744e-17,265,0.5,0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,1.1102230246251565e-16
17,1.2384237766265869,0.3540694675579418,0.008342838287353516,0.0012382321604595163,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.6027993413314514,0.4999999999999999,0.5462482302973101,0.5565518326254522,0.5339478843842893,0.5479174937980072,0.03343130317556986,183,0.5561162508176807,0.5,0.5375884384700218,0.5718767139714599,0.5757283936074137,0.5482619593733152,0.027629304404505933
18,1.38326735496521,0.4105687803145158,0.00810379981994629,0.0014788905123483864,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.6005645730416371,0.4999999999999999,0.5225971370143149,0.6204105710240679,0.5364619568654734,0.556009954177198,0.046418038615176425,153,0.6013766544199017,0.5,0.5251564321478629,0.6309174403906528,0.5747938508658265,0.5664488755648488,0.0480963681506162
19,1.3584049701690675,0.061914984882792665,0.00823960304260254,0.002084441388319746,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.494213126323218,0.5809456598447424,0.5667846468459965,0.5884694038068271,0.5324141420530011,0.5525616272591547,0.034964954080709855,166,0.5437573468293667,0.577346435896301,0.5560108671933821,0.6058843650417644,0.5754702163584248,0.5716938462638478,0.021173606911079765
20,1.4923530101776123,0.5517999203769715,0.009462642669677734,0.002044350707800355,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5681721947776992,0.5165137614678899,0.5,0.5987730061349692,0.5338846372778446,0.5434715336688395,0.03571196285285822,199,0.5894761434002724,0.5273048755895907,0.4999999999999999,0.619881184303904,0.5745356736168375,0.5622395753821209,0.04315038294531792
21,1.333131980895996,0.4577424299483885,0.009883356094360352,0.0011604874136765344,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.4999999999999999,0.5392378263937896,0.5,0.5478999528079282,0.5,0.5174359250922828,0.021519469421070136,244,0.5,0.538075634839833,0.4999999999999999,0.5669448993192279,0.5000000000000002,0.5210041068318121,0.02729656020199967
22,1.9882753372192383,0.3559485450947569,0.00974884033203125,0.0025415788517232896,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.5981886614914137,0.5351446718419195,0.5673116249803367,0.5525011798017934,0.5043008032382519,0.5515191438892482,0.03138353400243269,173,0.6271292894417146,0.5387174833635814,0.5717302584890118,0.562181655910216,0.5285251501943694,0.5656567674797787,0.03444507709599196
23,1.522395420074463,0.4059655744770497,0.006903696060180664,0.0028013239434765682,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.5734650670430487,0.5520112914608327,0.5739971684756959,0.5740679565832939,0.6103187654164821,0.5767484064893824,0.018776494504732667,104,0.5459775033322021,0.5535257403390731,0.5797366553499499,0.5965377530780225,0.5975625319040329,0.574668036800656,0.021439574158379344
24,1.8542659759521485,0.41218198122381566,0.012214040756225586,0.0020381470159179446,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.5670900964478945,0.5916960715125852,0.6027292748151644,0.6050259556394526,0.5421067611156789,0.581743043178196,0.02393244610668292,97,0.5874817405161347,0.5912934846226865,0.6071562670168492,0.5815064076730878,0.5768327639690581,0.5888541327595633,0.010404848753320897
25,1.731517744064331,0.7470502345685769,0.009236621856689452,0.003521885293269546,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.5866149141378497,0.6473065161138556,0.6028472549944942,0.5863850873053326,0.6017645942698121,0.6049941005179978,0.022327457915048594,35,0.5713307659392384,0.6388527387996202,0.592484671320478,0.5984298792774339,0.6101994738288767,0.6022595058331295,0.02222119785899554
26,2.0054131031036375,0.2702690012504512,0.0177060604095459,0.005704852647838106,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.6213361561985414,0.5678899082568807,0.5796523517382413,0.5674767972313984,0.5264531022705711,0.572596279907755,0.030336989019293305,113,0.6207147389078247,0.5685371263875979,0.5910535358678322,0.5837125776754665,0.5470078925668513,0.5822051742811145,0.02445083437755874
